domain,domain_category,domain_is_control,date,start_time,end_time,retry,server_ip,server_netblock,server_asn,server_as_name,server_as_full_name,server_as_class,server_country,server_organization,received_error,received_tls_version,received_tls_cipher_suite,received_tls_cert,received_tls_cert_matches_domain,received_tls_cert_common_name,received_tls_cert_issuer,received_tls_cert_alternative_names,received_status,received_headers,received_body,is_known_blockpage,page_signature,outcome,matches_template,no_response_in_measurement_matches_template,controls_failed,stateful_block,measurement_id,source
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-09,2022-11-10 04:49:35.948192 UTC,2022-11-10 04:49:37.512704 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ae0bf828e3795c2abd0254dc3845845c,CP_Quack-https-2022-11-09-22-48-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-19,2023-05-19 04:45:11.321812 UTC,2023-05-19 04:45:13.089247 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,f124471e222a57c99dd25c1af70cf3e8,CP_Quack-https-2023-05-18-23-45-34
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-03,2023-01-03 05:00:18.422898 UTC,2023-01-03 05:00:19.428452 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,60bd771310255491999afc2d1458ebfd,CP_Quack-https-2023-01-02-22-58-20
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-16,2023-05-16 04:29:08.376484 UTC,2023-05-16 04:29:10.222394 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,516078bd8adf5b3c90377321d078f4d7,CP_Quack-https-2023-05-15-23-29-30
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-08,2023-01-09 04:57:18.813348 UTC,2023-01-09 04:57:20.545031 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,af2c526fb9055235b69e0b6920877f3d,CP_Quack-https-2023-01-08-22-56-46
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-12,2023-05-12 04:29:11.762990 UTC,2023-05-12 04:29:14.389764 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,1c1a9ba53e1158e5accf2b8c748c8b08,CP_Quack-https-2023-05-11-23-29-33
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-18,2023-05-18 04:52:06.579642 UTC,2023-05-18 04:52:08.051028 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,31be0ad983bc54d4aacc6c88558c6429,CP_Quack-https-2023-05-17-23-52-37
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-18,2023-05-18 04:52:06.580917 UTC,2023-05-18 04:52:08.268436 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c5325df3d4df5451b5cb80162003a16b,CP_Quack-https-2023-05-17-23-52-37
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-13,2022-05-13 08:22:45.630160 UTC,2022-05-13 08:22:46.531007 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,86b646a157925796b9150e55872e8734,CP_Quack-https-2022-05-13-03-25-27
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-28,2023-06-29 01:02:24.766960 UTC,2023-06-29 01:02:26.283444 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,3298b137bb305d3d9ae5333ce4fb1e5c,CP_Quack-https-2023-06-28-20-02-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-28,2023-06-29 01:02:24.772940 UTC,2023-06-29 01:02:26.536424 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0f3fa978616c544d968d2ff50bbd780a,CP_Quack-https-2023-06-28-20-02-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-26,2022-09-27 03:07:45.026286 UTC,2022-09-27 03:07:46.250798 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7cc68a07992f55c1adad1e4b8e477031,CP_Quack-https-2022-09-26-22-09-43
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-27,2023-06-27 04:29:25.426107 UTC,2023-06-27 04:29:27.051855 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4f8ca8a0041a56948866d7d3327fc88f,CP_Quack-https-2023-06-26-23-29-30
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-24,2023-01-24 05:14:48.808205 UTC,2023-01-24 05:14:52.069683 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,5af46ca7c9385e068ee85b60a5785297,CP_Quack-https-2023-01-23-23-14-25
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-26,2022-09-27 03:07:45.024444 UTC,2022-09-27 03:07:46.002757 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,fdfb99783a3d5caab9f884deccf3280f,CP_Quack-https-2022-09-26-22-09-43
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-23,2023-06-23 04:07:38.439124 UTC,2023-06-23 04:07:39.974550 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ca0e67053be45def9b438e205d5fe3ad,CP_Quack-https-2023-06-22-23-08-13
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-02,2023-06-02 04:13:17.023427 UTC,2023-06-02 04:13:18.120494 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,e74b7848f6a75c5eadf6ee6e8a912066,CP_Quack-https-2023-06-01-23-13-30
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-13,2022-05-13 08:23:05.642623 UTC,2022-05-13 08:23:06.451442 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,523c28e6e0c4536ab57d598dcba64cd0,CP_Quack-https-2022-05-13-03-25-27
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-13,2022-05-13 08:22:45.631711 UTC,2022-05-13 08:22:46.445720 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7a71779e9b5e5a45be73e95eb2b1bae2,CP_Quack-https-2022-05-13-03-25-27
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-25,2023-06-26 01:29:08.485610 UTC,2023-06-26 01:29:09.999197 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,308183d9f4535803a5371b92e5851fb3,CP_Quack-https-2023-06-25-20-29-38
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-25,2023-06-26 01:29:08.498642 UTC,2023-06-26 01:29:10.278777 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,809f17cf2205552dac8fd0d58a29beea,CP_Quack-https-2023-06-25-20-29-38
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-05,2023-06-06 03:19:35.188032 UTC,2023-06-06 03:19:36.300426 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,06d92a8c978a520c8fdafdb96c76e565,CP_Quack-https-2023-06-05-22-20-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-05,2023-06-05 09:06:07.010390 UTC,2023-06-05 09:06:07.994101 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0f9c744f30e054e286acf79c8293795d,CP_Quack-https-2023-06-05-04-06-45
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-05,2023-06-05 09:06:07.011091 UTC,2023-06-05 09:06:08.120064 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0540efef71e654c29a0bc7e633cd61c2,CP_Quack-https-2023-06-05-04-06-45
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:42.287826 UTC,2022-01-28 04:32:42.691806 UTC,1,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:51834->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,d598001d8e5d59779e0166c50b4f927d,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:47.691887 UTC,2022-01-28 04:32:48.094898 UTC,2,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:59000->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,d598001d8e5d59779e0166c50b4f927d,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:35.718513 UTC,2022-01-28 04:32:37.287731 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:50994->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,d598001d8e5d59779e0166c50b4f927d,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:25.650358 UTC,2022-01-28 04:32:26.152166 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:36608->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,cbb912cd3aa755b7ad9ea3ef75f9ecc9,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:31.152216 UTC,2022-01-28 04:32:31.546417 UTC,1,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:42328->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,cbb912cd3aa755b7ad9ea3ef75f9ecc9,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:36.547071 UTC,2022-01-28 04:32:37.678355 UTC,2,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:59532->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,cbb912cd3aa755b7ad9ea3ef75f9ecc9,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:42.110353 UTC,2022-01-28 04:32:42.510806 UTC,1,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:38496->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,5f13a837277e5934bed38cf6269c4bfb,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:35.686535 UTC,2022-01-28 04:32:37.109604 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:57594->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,5f13a837277e5934bed38cf6269c4bfb,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:47.511171 UTC,2022-01-28 04:32:47.901320 UTC,2,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:45664->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,5f13a837277e5934bed38cf6269c4bfb,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:35.702218 UTC,2022-01-28 04:32:37.194203 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:54206->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,07adc56d517f500299b863be46a25b42,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:47.601521 UTC,2022-01-28 04:32:48.010648 UTC,2,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:38238->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,07adc56d517f500299b863be46a25b42,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-27,2022-01-28 04:32:42.195283 UTC,2022-01-28 04:32:42.601201 UTC,1,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:59304->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,07adc56d517f500299b863be46a25b42,CP_Quack-https-2022-01-27-22-24-47
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-07-31,2023-07-31 04:25:18.920286 UTC,2023-07-31 04:25:20.870255 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,2819b7da766852049eb0d20881c09258,CP_Quack-https-2023-07-30-23-25-42
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-15,2023-05-15 04:51:56.152233 UTC,2023-05-15 04:51:57.092101 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b5325099d75e57b49a47d6cd1a523c31,CP_Quack-https-2023-05-14-23-52-35
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-15,2023-05-15 04:51:56.153106 UTC,2023-05-15 04:51:57.162965 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,e1c4077690d25f7093ae1ad17ea64896,CP_Quack-https-2023-05-14-23-52-35
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-08,2022-09-08 10:32:44.192533 UTC,2022-09-08 10:32:45.039343 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,9ba0259aaa795cc9960a06f6c3d5a079,CP_Quack-https-2022-09-08-05-34-36
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-21,2023-06-22 01:23:38.354712 UTC,2023-06-22 01:23:39.094501 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,076283c77580599c987ecf4ec3e1a1a9,CP_Quack-https-2023-06-21-20-24-17
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-21,2023-06-22 01:23:38.355157 UTC,2023-06-22 01:23:39.327460 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,d8de46298f2e5d1f9727bf11b2847f8b,CP_Quack-https-2023-06-21-20-24-17
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-24,2023-01-24 05:14:58.776072 UTC,2023-01-24 05:14:59.768164 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,57f2d822ddb65c98a19cd54daeb4b41e,CP_Quack-https-2023-01-23-23-14-25
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-24,2023-01-24 05:14:58.775823 UTC,2023-01-24 05:14:59.775908 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0106dd0815b4549b9959860535fb79b9,CP_Quack-https-2023-01-23-23-14-25
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-09,2022-09-09 08:33:34.453785 UTC,2022-09-09 08:33:36.390080 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,242a0fa366325ca3977862a47eb24244,CP_Quack-https-2022-09-09-03-35-08
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-02-10,2023-02-10 05:23:32.536377 UTC,2023-02-10 05:23:34.041314 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,a99610f6356e5d83868bf2a80d651561,CP_Quack-https-2023-02-09-23-24-14
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-02-10,2023-02-10 05:23:12.523689 UTC,2023-02-10 05:23:13.934156 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,a0e747c25fef5b86b86eb61790390b6d,CP_Quack-https-2023-02-09-23-24-14
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-09,2022-09-09 08:33:24.416725 UTC,2022-09-09 08:33:26.072377 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c0fe7d1cadaa5b7dae6bd0c53d45a480,CP_Quack-https-2022-09-09-03-35-08
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-07-10,2023-07-10 04:30:32.490913 UTC,2023-07-10 04:30:34.044038 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,210ab89617255874b187c43265227aca,CP_Quack-https-2023-07-09-23-31-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-07-10,2023-07-10 04:30:32.493542 UTC,2023-07-10 04:30:34.253867 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0498f9e6293c5120ba75d192a8b4498b,CP_Quack-https-2023-07-09-23-31-01
