date,fingerprint,type,bytes,num_instances,coverage
2021-01-02,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7343317562.31,1.00,1.00
2021-01-02,5481936581E23D2D178105D44DB6915AB06BFB7F,write,6559959469.23,1.00,1.00
2021-01-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,94690750.86,1.00,1.00
2021-01-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,844646088.25,1.00,1.00
2021-01-03,5481936581E23D2D178105D44DB6915AB06BFB7F,read,8496886813.58,1.00,1.00
2021-01-03,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7743867432.39,1.00,1.00
2021-01-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,94689576.68,1.00,1.00
2021-01-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,846418516.20,1.00,1.00
2021-01-04,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7146825582.65,1.00,1.00
2021-01-04,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7100221345.56,1.00,1.00
2021-01-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,94068615.68,1.00,1.00
2021-01-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,848472427.52,1.00,1.00
2021-01-05,5481936581E23D2D178105D44DB6915AB06BFB7F,read,6474649688.46,1.00,1.00
2021-01-05,5481936581E23D2D178105D44DB6915AB06BFB7F,write,6416214444.94,1.00,1.00
2021-01-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,92168582.26,1.00,1.00
2021-01-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,813951393.00,1.00,1.00
2021-01-06,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7220523721.10,1.00,1.00
2021-01-06,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7119059085.08,1.00,1.00
2021-01-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,81773918.44,1.00,1.00
2021-01-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,762476279.18,1.00,1.00
2021-01-07,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7445748312.75,1.00,1.00
2021-01-07,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7084806212.27,1.00,1.00
2021-01-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,72148280.60,1.00,1.00
2021-01-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,684227465.67,1.00,1.00
2021-01-08,5481936581E23D2D178105D44DB6915AB06BFB7F,read,6234051570.63,1.00,1.00
2021-01-08,5481936581E23D2D178105D44DB6915AB06BFB7F,write,5788137477.12,1.00,1.00
2021-01-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,86543330.13,1.00,1.00
2021-01-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,790562088.68,1.00,1.00
2021-01-09,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7848710254.08,1.00,1.00
2021-01-09,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7543154424.60,1.00,1.00
2021-01-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,103613949.16,1.00,1.00
2021-01-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,874819827.77,1.00,1.00
2021-01-10,5481936581E23D2D178105D44DB6915AB06BFB7F,read,8756590053.83,1.00,1.00
2021-01-10,5481936581E23D2D178105D44DB6915AB06BFB7F,write,8388328476.44,1.00,1.00
2021-01-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,104043390.58,1.00,1.00
2021-01-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,871695575.61,1.00,1.00
2021-01-11,5481936581E23D2D178105D44DB6915AB06BFB7F,read,8205345587.20,1.00,1.00
2021-01-11,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7788322751.43,1.00,1.00
2021-01-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,86395692.66,1.00,1.00
2021-01-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,776177593.46,1.00,1.00
2021-01-12,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7075158842.60,1.00,1.00
2021-01-12,5481936581E23D2D178105D44DB6915AB06BFB7F,write,6768588229.40,1.00,1.00
2021-01-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,81115270.26,1.00,1.00
2021-01-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,737820672.57,1.00,1.00
2021-01-13,5481936581E23D2D178105D44DB6915AB06BFB7F,read,6847166187.52,1.00,1.00
2021-01-13,5481936581E23D2D178105D44DB6915AB06BFB7F,write,6588573910.76,1.00,1.00
2021-01-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,84351997.16,1.00,1.00
2021-01-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,779322492.59,1.00,1.00
2021-01-14,5481936581E23D2D178105D44DB6915AB06BFB7F,read,8871826054.83,1.00,1.00
2021-01-14,5481936581E23D2D178105D44DB6915AB06BFB7F,write,8475545299.06,1.00,1.00
2021-01-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,69484942.79,1.00,1.00
2021-01-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,633300238.51,1.00,1.00
2021-01-15,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7453996578.99,1.00,1.00
2021-01-15,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7027272338.49,1.00,1.00
2021-01-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,30990825.24,1.00,1.00
2021-01-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,291873745.92,1.00,1.00
2021-01-16,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2738799140.69,1.00,1.00
2021-01-16,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2617339052.66,1.00,1.00
2021-01-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,1960524.23,1.00,1.00
2021-01-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,20352467.91,1.00,1.00
2021-01-17,5481936581E23D2D178105D44DB6915AB06BFB7F,read,218377622.19,1.00,1.00
2021-01-17,5481936581E23D2D178105D44DB6915AB06BFB7F,write,189244020.62,1.00,1.00
2021-01-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,1976050.92,1.00,1.00
2021-01-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,25007200.14,1.00,1.00
2021-01-18,5481936581E23D2D178105D44DB6915AB06BFB7F,read,481404293.12,1.00,1.00
2021-01-18,5481936581E23D2D178105D44DB6915AB06BFB7F,write,375361210.03,1.00,1.00
2021-01-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,2722122.52,1.00,1.00
2021-01-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,30852470.33,1.00,1.00
2021-01-19,5481936581E23D2D178105D44DB6915AB06BFB7F,read,831612925.16,1.00,1.00
2021-01-19,5481936581E23D2D178105D44DB6915AB06BFB7F,write,707238283.38,1.00,1.00
2021-01-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,29127960.18,1.00,1.00
2021-01-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,272157211.02,1.00,1.00
2021-01-20,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2809929704.39,1.00,1.00
2021-01-20,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2563595858.20,1.00,1.00
2021-01-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,72305951.86,1.00,1.00
2021-01-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,662849930.81,1.00,1.00
2021-01-21,5481936581E23D2D178105D44DB6915AB06BFB7F,read,5956863842.42,1.00,1.00
2021-01-21,5481936581E23D2D178105D44DB6915AB06BFB7F,write,5518789405.30,1.00,1.00
2021-01-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,74356992.00,1.00,1.00
2021-01-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,669769152.00,1.00,1.00
2021-01-22,5481936581E23D2D178105D44DB6915AB06BFB7F,read,5637194661.55,1.00,1.00
2021-01-22,5481936581E23D2D178105D44DB6915AB06BFB7F,write,5429654373.55,1.00,1.00
2021-01-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,70294245.55,1.00,1.00
2021-01-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,637563932.73,1.00,1.00
2021-01-23,5481936581E23D2D178105D44DB6915AB06BFB7F,read,5954839964.73,1.00,1.00
2021-01-23,5481936581E23D2D178105D44DB6915AB06BFB7F,write,5812532444.73,1.00,1.00
2021-01-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,57194522.45,1.00,1.00
2021-01-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,542438563.27,1.00,1.00
2021-01-24,5481936581E23D2D178105D44DB6915AB06BFB7F,read,6528090164.91,1.00,1.00
2021-01-24,5481936581E23D2D178105D44DB6915AB06BFB7F,write,6359330944.00,1.00,1.00
2021-01-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,66889218.28,1.00,1.00
2021-01-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,639458688.00,1.00,1.00
2021-01-25,5481936581E23D2D178105D44DB6915AB06BFB7F,read,6592958894.36,1.00,1.00
2021-01-25,5481936581E23D2D178105D44DB6915AB06BFB7F,write,6248654589.72,1.00,1.00
2021-01-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,76845325.37,1.00,1.00
2021-01-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,727685947.45,1.00,1.00
2021-01-26,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7709001602.84,1.00,1.00
2021-01-26,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7420777906.63,1.00,1.00
2021-01-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,78222794.81,1.00,1.00
2021-01-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,716354357.76,1.00,1.00
2021-01-27,5481936581E23D2D178105D44DB6915AB06BFB7F,read,8051490274.99,1.00,1.00
2021-01-27,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7908147928.18,1.00,1.00
2021-01-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,85355091.06,1.00,1.00
2021-01-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,741524445.58,1.00,1.00
2021-01-28,5481936581E23D2D178105D44DB6915AB06BFB7F,read,8948878583.75,1.00,1.00
2021-01-28,5481936581E23D2D178105D44DB6915AB06BFB7F,write,8789953916.59,1.00,1.00
2021-01-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,82361999.93,1.00,1.00
2021-01-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,735233890.42,1.00,1.00
2021-01-29,5481936581E23D2D178105D44DB6915AB06BFB7F,read,10965091645.72,1.00,1.00
2021-01-29,5481936581E23D2D178105D44DB6915AB06BFB7F,write,10813713305.03,1.00,1.00
2021-01-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,77024287.00,1.00,1.00
2021-01-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,701985416.82,1.00,1.00
2021-01-30,5481936581E23D2D178105D44DB6915AB06BFB7F,read,11235625066.10,1.00,1.00
2021-01-30,5481936581E23D2D178105D44DB6915AB06BFB7F,write,11164979647.43,1.00,1.00
2021-01-31,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,91859995.88,1.00,1.00
2021-01-31,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,837346763.66,1.00,1.00
2021-01-31,5481936581E23D2D178105D44DB6915AB06BFB7F,read,15017230482.77,1.00,1.00
2021-01-31,5481936581E23D2D178105D44DB6915AB06BFB7F,write,15043395055.79,1.00,1.00
2021-02-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,92322985.81,1.00,1.00
2021-02-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,832437313.71,1.00,1.00
2021-02-01,5481936581E23D2D178105D44DB6915AB06BFB7F,read,12828135498.81,1.00,1.00
2021-02-01,5481936581E23D2D178105D44DB6915AB06BFB7F,write,12769548012.37,1.00,1.00
2021-02-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,81400012.23,1.00,1.00
2021-02-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,741216284.16,1.00,1.00
2021-02-02,5481936581E23D2D178105D44DB6915AB06BFB7F,read,10050883879.82,1.00,1.00
2021-02-02,5481936581E23D2D178105D44DB6915AB06BFB7F,write,9886770913.28,1.00,1.00
2021-02-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,105255583.86,1.00,1.00
2021-02-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,967181692.30,1.00,1.00
2021-02-03,5481936581E23D2D178105D44DB6915AB06BFB7F,read,15976819985.07,1.00,1.00
2021-02-03,5481936581E23D2D178105D44DB6915AB06BFB7F,write,15736796672.57,1.00,1.00
2021-02-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,119794796.37,1.00,1.00
2021-02-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1117666017.28,1.00,1.00
2021-02-04,5481936581E23D2D178105D44DB6915AB06BFB7F,read,15795522656.14,1.00,1.00
2021-02-04,5481936581E23D2D178105D44DB6915AB06BFB7F,write,15380521458.35,1.00,1.00
2021-02-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,91560190.01,1.00,1.00
2021-02-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,850417910.33,1.00,1.00
2021-02-05,5481936581E23D2D178105D44DB6915AB06BFB7F,read,14554722048.57,1.00,1.00
2021-02-05,5481936581E23D2D178105D44DB6915AB06BFB7F,write,13910363662.22,1.00,1.00
2021-02-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,82255821.94,1.00,1.00
2021-02-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,790042271.57,1.00,1.00
2021-02-06,5481936581E23D2D178105D44DB6915AB06BFB7F,read,13901366146.56,1.00,1.00
2021-02-06,5481936581E23D2D178105D44DB6915AB06BFB7F,write,13404332373.90,1.00,1.00
2021-02-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,71724355.41,1.00,1.00
2021-02-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,709702561.85,1.00,1.00
2021-02-07,5481936581E23D2D178105D44DB6915AB06BFB7F,read,11499188078.36,1.00,1.00
2021-02-07,5481936581E23D2D178105D44DB6915AB06BFB7F,write,10977010278.97,1.00,1.00
2021-02-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,105901269.05,1.00,1.00
2021-02-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1106250321.07,1.00,1.00
2021-02-08,5481936581E23D2D178105D44DB6915AB06BFB7F,read,11064198472.82,1.00,1.00
2021-02-08,5481936581E23D2D178105D44DB6915AB06BFB7F,write,10896034765.65,1.00,1.00
2021-02-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,175432117.48,1.00,1.00
2021-02-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1830331543.61,1.00,1.00
2021-02-09,5481936581E23D2D178105D44DB6915AB06BFB7F,read,13147614071.47,1.00,1.00
2021-02-09,5481936581E23D2D178105D44DB6915AB06BFB7F,write,13437139727.64,1.00,1.00
2021-02-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,118589050.31,1.00,1.00
2021-02-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1213950847.43,1.00,1.00
2021-02-10,5481936581E23D2D178105D44DB6915AB06BFB7F,read,17499156917.48,1.00,1.00
2021-02-10,5481936581E23D2D178105D44DB6915AB06BFB7F,write,17102381082.45,1.00,1.00
2021-02-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,94087827.91,1.00,1.00
2021-02-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,935213475.27,1.00,1.00
2021-02-11,5481936581E23D2D178105D44DB6915AB06BFB7F,read,15213572541.16,1.00,1.00
2021-02-11,5481936581E23D2D178105D44DB6915AB06BFB7F,write,14715153355.38,1.00,1.00
2021-02-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,174702919.40,1.00,1.00
2021-02-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1783693234.35,1.00,1.00
2021-02-12,5481936581E23D2D178105D44DB6915AB06BFB7F,read,13011189034.38,1.00,1.00
2021-02-12,5481936581E23D2D178105D44DB6915AB06BFB7F,write,13368854679.61,1.00,1.00
2021-02-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,250140876.80,1.00,1.00
2021-02-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,2498766455.18,1.00,1.00
2021-02-13,5481936581E23D2D178105D44DB6915AB06BFB7F,read,15370528895.72,1.00,1.00
2021-02-13,5481936581E23D2D178105D44DB6915AB06BFB7F,write,15893377745.35,1.00,1.00
2021-02-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,247660426.24,1.00,1.00
2021-02-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,2391017578.38,1.00,1.00
2021-02-14,5481936581E23D2D178105D44DB6915AB06BFB7F,read,16455767503.64,1.00,1.00
2021-02-14,5481936581E23D2D178105D44DB6915AB06BFB7F,write,16412157518.79,1.00,1.00
2021-02-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,200816965.40,1.00,1.00
2021-02-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,2104112805.83,1.00,1.00
2021-02-15,5481936581E23D2D178105D44DB6915AB06BFB7F,read,17653496420.41,1.00,1.00
2021-02-15,5481936581E23D2D178105D44DB6915AB06BFB7F,write,17304675024.50,1.00,1.00
2021-02-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,197008016.21,1.00,1.00
2021-02-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,2114328254.29,1.00,1.00
2021-02-16,5481936581E23D2D178105D44DB6915AB06BFB7F,read,19686130574.79,1.00,1.00
2021-02-16,5481936581E23D2D178105D44DB6915AB06BFB7F,write,19199063753.10,1.00,1.00
2021-02-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,177705282.84,1.00,1.00
2021-02-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1882905514.95,1.00,1.00
2021-02-17,5481936581E23D2D178105D44DB6915AB06BFB7F,read,19579080556.09,1.00,1.00
2021-02-17,5481936581E23D2D178105D44DB6915AB06BFB7F,write,18744655817.67,1.00,1.00
2021-02-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,152099794.49,1.00,1.00
2021-02-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1634832138.52,1.00,1.00
2021-02-18,5481936581E23D2D178105D44DB6915AB06BFB7F,read,16851637088.14,1.00,1.00
2021-02-18,5481936581E23D2D178105D44DB6915AB06BFB7F,write,15841412394.10,1.00,1.00
2021-02-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,128838231.61,1.00,1.00
2021-02-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1371228949.33,1.00,1.00
2021-02-19,5481936581E23D2D178105D44DB6915AB06BFB7F,read,17143326651.16,1.00,1.00
2021-02-19,5481936581E23D2D178105D44DB6915AB06BFB7F,write,16119044300.23,1.00,1.00
2021-02-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,93506011.31,1.00,1.00
2021-02-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,979094618.45,1.00,1.00
2021-02-20,5481936581E23D2D178105D44DB6915AB06BFB7F,read,16267064261.97,1.00,1.00
2021-02-20,5481936581E23D2D178105D44DB6915AB06BFB7F,write,15114570442.52,1.00,1.00
2021-02-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,87297722.60,1.00,1.00
2021-02-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,900548377.88,1.00,1.00
2021-02-21,5481936581E23D2D178105D44DB6915AB06BFB7F,read,17640817124.98,1.00,1.00
2021-02-21,5481936581E23D2D178105D44DB6915AB06BFB7F,write,16275709760.00,1.00,1.00
2021-02-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,81198009.17,1.00,1.00
2021-02-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,873308128.71,1.00,1.00
2021-02-22,5481936581E23D2D178105D44DB6915AB06BFB7F,read,18815511608.89,1.00,1.00
2021-02-22,5481936581E23D2D178105D44DB6915AB06BFB7F,write,17419008112.92,1.00,1.00
2021-02-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,83147329.42,1.00,1.00
2021-02-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,912499457.14,1.00,1.00
2021-02-23,5481936581E23D2D178105D44DB6915AB06BFB7F,read,17941103657.53,1.00,1.00
2021-02-23,5481936581E23D2D178105D44DB6915AB06BFB7F,write,16793297597.44,1.00,1.00
2021-02-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,86971828.34,1.00,1.00
2021-02-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,926608393.10,1.00,1.00
2021-02-24,5481936581E23D2D178105D44DB6915AB06BFB7F,read,19568620696.18,1.00,1.00
2021-02-24,5481936581E23D2D178105D44DB6915AB06BFB7F,write,18459747577.46,1.00,1.00
2021-02-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,82870384.36,1.00,1.00
2021-02-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,898187109.26,1.00,1.00
2021-02-25,5481936581E23D2D178105D44DB6915AB06BFB7F,read,22786052395.52,1.00,1.00
2021-02-25,5481936581E23D2D178105D44DB6915AB06BFB7F,write,21584704313.74,1.00,1.00
2021-02-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,78947298.99,1.00,1.00
2021-02-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,871621580.23,1.00,1.00
2021-02-26,5481936581E23D2D178105D44DB6915AB06BFB7F,read,22655196491.95,1.00,1.00
2021-02-26,5481936581E23D2D178105D44DB6915AB06BFB7F,write,21309926512.92,1.00,1.00
2021-02-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,80728853.62,1.00,1.00
2021-02-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,861655391.29,1.00,1.00
2021-02-27,5481936581E23D2D178105D44DB6915AB06BFB7F,read,21351168026.74,1.00,1.00
2021-02-27,5481936581E23D2D178105D44DB6915AB06BFB7F,write,20059717720.46,1.00,1.00
2021-02-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,77680158.15,1.00,1.00
2021-02-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,824706726.40,1.00,1.00
2021-02-28,5481936581E23D2D178105D44DB6915AB06BFB7F,read,21349012884.76,1.00,1.00
2021-02-28,5481936581E23D2D178105D44DB6915AB06BFB7F,write,19958302464.57,1.00,1.00
2021-03-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,80747431.25,1.00,1.00
2021-03-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,862615078.40,1.00,1.00
2021-03-01,5481936581E23D2D178105D44DB6915AB06BFB7F,read,23112226831.93,1.00,1.00
2021-03-01,5481936581E23D2D178105D44DB6915AB06BFB7F,write,21708951935.43,1.00,1.00
2021-03-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,88803145.10,1.00,1.00
2021-03-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,945221135.93,1.00,1.00
2021-03-02,5481936581E23D2D178105D44DB6915AB06BFB7F,read,25976822021.97,1.00,1.00
2021-03-02,5481936581E23D2D178105D44DB6915AB06BFB7F,write,24866256541.01,1.00,1.00
2021-03-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,89455726.36,1.00,1.00
2021-03-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,956721059.27,1.00,1.00
2021-03-03,5481936581E23D2D178105D44DB6915AB06BFB7F,read,22785307793.64,1.00,1.00
2021-03-03,5481936581E23D2D178105D44DB6915AB06BFB7F,write,21643038664.82,1.00,1.00
2021-03-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,84419091.91,1.00,1.00
2021-03-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,918824896.00,1.00,1.00
2021-03-04,5481936581E23D2D178105D44DB6915AB06BFB7F,read,22954300901.55,1.00,1.00
2021-03-04,5481936581E23D2D178105D44DB6915AB06BFB7F,write,21837661850.45,1.00,1.00
2021-03-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,91739709.72,1.00,1.00
2021-03-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,986075246.36,1.00,1.00
2021-03-05,5481936581E23D2D178105D44DB6915AB06BFB7F,read,23253608794.45,1.00,1.00
2021-03-05,5481936581E23D2D178105D44DB6915AB06BFB7F,write,22005278684.73,1.00,1.00
2021-03-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,91923264.00,1.00,1.00
2021-03-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,981992090.45,1.00,1.00
2021-03-06,5481936581E23D2D178105D44DB6915AB06BFB7F,read,22780873253.55,1.00,1.00
2021-03-06,5481936581E23D2D178105D44DB6915AB06BFB7F,write,21266907308.09,1.00,1.00
2021-03-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,80769460.91,1.00,1.00
2021-03-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,887629113.74,1.00,1.00
2021-03-07,5481936581E23D2D178105D44DB6915AB06BFB7F,read,24312852281.46,1.00,1.00
2021-03-07,5481936581E23D2D178105D44DB6915AB06BFB7F,write,22863300765.87,1.00,1.00
2021-03-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,86043627.52,1.00,1.00
2021-03-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,957186622.29,1.00,1.00
2021-03-08,5481936581E23D2D178105D44DB6915AB06BFB7F,read,25479602195.34,1.00,1.00
2021-03-08,5481936581E23D2D178105D44DB6915AB06BFB7F,write,24138325320.82,1.00,1.00
2021-03-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,91694888.11,1.00,1.00
2021-03-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,1016711071.86,1.00,1.00
